VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747442,McLaughlin Dr (UCSC - Crown & Merrill College),1617,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:23:28 -07:00,05/12/2022 11:25:24 -07:00,924,05/12/2022 11:10:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747903,Santa Cruz Metro Center - Lane 1,2701,TRUE,3313296,180205,371865,1802,297969,05/12/2022 11:24:25 -07:00,05/12/2022 11:26:17 -07:00,77,05/12/2022 11:25:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747441,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),1616,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:26:04 -07:00,05/12/2022 11:27:28 -07:00,748,05/12/2022 11:15:00 -07:00,0,0,0,57,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747440,McLaughlin Dr (UCSC - Science Hill),1615,TRUE,3313354,190402,371870,1904,297974,05/12/2022 11:28:08 -07:00,05/12/2022 11:29:44 -07:00,524,05/12/2022 11:21:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:28:17 -07:00,05/12/2022 11:28:29 -07:00,89,05/12/2022 11:27:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:29:01 -07:00,05/12/2022 11:29:57 -07:00,117,05/12/2022 11:28:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:29:56 -07:00,05/12/2022 11:30:48 -07:00,588,05/12/2022 11:21:00 -07:00,0,0,0,57,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747779,Heller Dr (UCSC - Rachel Carson College & Porter),2448,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:32:16 -07:00,05/12/2022 11:33:24 -07:00,624,05/12/2022 11:23:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747450,Mission & Laurel,1630,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:33:01 -07:00,05/12/2022 11:33:37 -07:00,217,05/12/2022 11:30:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747813,Heller Dr (UCSC - Family Student Housing),2516,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:33:36 -07:00,05/12/2022 11:34:12 -07:00,612,05/12/2022 11:24:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,TRUE,3313296,180205,371865,1802,297969,05/12/2022 11:34:33 -07:00,05/12/2022 11:34:57 -07:00,177,05/12/2022 11:32:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747388,Heller Dr (UCSC - Oakes College),1505,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:34:36 -07:00,05/12/2022 11:35:08 -07:00,668,05/12/2022 11:24:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:35:21 -07:00,05/12/2022 11:36:13 -07:00,253,05/12/2022 11:32:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747726,Empire Grade (UCSC - Arboretum),2328,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:36:10 -07:00,05/12/2022 11:36:38 -07:00,638,05/12/2022 11:26:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:36:29 -07:00,05/12/2022 11:37:01 -07:00,241,05/12/2022 11:33:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747938,High (Tosca Terrace),2739,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:37:18 -07:00,05/12/2022 11:37:46 -07:00,646,05/12/2022 11:27:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:38:12 -07:00,05/12/2022 11:39:00 -07:00,360,05/12/2022 11:33:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747870,Western Dr & Meder,2659,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:38:34 -07:00,05/12/2022 11:39:10 -07:00,610,05/12/2022 11:29:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:39:24 -07:00,05/12/2022 11:40:08 -07:00,428,05/12/2022 11:33:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747871,Western Dr & Monarch Way,2660,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:39:42 -07:00,05/12/2022 11:39:50 -07:00,590,05/12/2022 11:30:00 -07:00,0,0,0,57,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747872,Western Dr & Western Ct,2661,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:39:54 -07:00,05/12/2022 11:40:02 -07:00,602,05/12/2022 11:30:00 -07:00,0,0,0,57,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747873,Western Dr & Cypress Park,2662,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:40:14 -07:00,05/12/2022 11:40:22 -07:00,622,05/12/2022 11:30:00 -07:00,0,0,0,57,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747874,Western Dr & Flower,2663,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:40:34 -07:00,05/12/2022 11:41:02 -07:00,602,05/12/2022 11:31:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:40:48 -07:00,05/12/2022 11:41:28 -07:00,448,05/12/2022 11:34:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:41:36 -07:00,05/12/2022 11:41:44 -07:00,464,05/12/2022 11:34:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:42:08 -07:00,05/12/2022 11:42:20 -07:00,500,05/12/2022 11:34:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747846,Mission & Swift,2619,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:43:14 -07:00,05/12/2022 11:44:46 -07:00,706,05/12/2022 11:33:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:43:16 -07:00,05/12/2022 11:43:32 -07:00,512,05/12/2022 11:35:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:44:04 -07:00,05/12/2022 11:44:20 -07:00,560,05/12/2022 11:35:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:44:52 -07:00,05/12/2022 11:45:32 -07:00,572,05/12/2022 11:36:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747443,Mission & Miramar Dr (Almar Shopping Ctr),1619,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:45:22 -07:00,05/12/2022 11:46:22 -07:00,742,05/12/2022 11:34:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:46:16 -07:00,05/12/2022 11:46:24 -07:00,624,05/12/2022 11:36:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747446,Mission & Palm (Palm Center),1623,TRUE,3313354,190402,371870,1904,297974,05/12/2022 11:46:46 -07:00,05/12/2022 11:47:18 -07:00,738,05/12/2022 11:35:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:47:00 -07:00,05/12/2022 11:48:00 -07:00,720,05/12/2022 11:36:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:48:28 -07:00,05/12/2022 11:49:04 -07:00,724,05/12/2022 11:37:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:48:54 -07:00,05/12/2022 11:49:02 -07:00,722,05/12/2022 11:37:00 -07:00,0,0,0,57,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:49:18 -07:00,05/12/2022 11:50:14 -07:00,734,05/12/2022 11:38:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:49:32 -07:00,05/12/2022 11:50:44 -07:00,824,05/12/2022 11:37:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747442,McLaughlin Dr (UCSC - Crown & Merrill College),1617,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:50:52 -07:00,05/12/2022 11:51:56 -07:00,716,05/12/2022 11:40:00 -07:00,0,0,0,40,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:51:22 -07:00,05/12/2022 11:51:30 -07:00,630,05/12/2022 11:41:00 -07:00,0,0,0,57,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:51:38 -07:00,05/12/2022 11:52:46 -07:00,706,05/12/2022 11:41:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747441,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),1616,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:52:36 -07:00,05/12/2022 11:53:36 -07:00,456,05/12/2022 11:46:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747440,McLaughlin Dr (UCSC - Science Hill),1615,TRUE,3313296,180205,371865,1802,297969,05/12/2022 11:54:16 -07:00,05/12/2022 11:55:20 -07:00,140,05/12/2022 11:53:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747903,Santa Cruz Metro Center - Lane 1,2701,TRUE,3313334,190205,371868,1902,297972,05/12/2022 11:54:51 -07:00,05/12/2022 11:57:43 -07:00,163,05/12/2022 11:55:00 -07:00,0,0,0,39,0
5281,2333,19088,Operator,683,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,FALSE,3313354,190402,371870,1904,297974,05/12/2022 11:55:28 -07:00,05/12/2022 11:55:28 -07:00,688,05/12/2022 11:44:00 -07:00,0,0,0,57,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:55:32 -07:00,05/12/2022 11:56:16 -07:00,136,05/12/2022 11:54:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747779,Heller Dr (UCSC - Rachel Carson College & Porter),2448,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:57:44 -07:00,05/12/2022 11:58:24 -07:00,204,05/12/2022 11:55:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747813,Heller Dr (UCSC - Family Student Housing),2516,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:58:36 -07:00,05/12/2022 11:59:12 -07:00,192,05/12/2022 11:56:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313334,190205,371868,1902,297972,05/12/2022 11:59:07 -07:00,05/12/2022 12:00:03 -07:00,183,05/12/2022 11:57:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747388,Heller Dr (UCSC - Oakes College),1505,FALSE,3313296,180205,371865,1802,297969,05/12/2022 11:59:32 -07:00,05/12/2022 12:00:12 -07:00,192,05/12/2022 11:57:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:00:39 -07:00,05/12/2022 12:01:19 -07:00,199,05/12/2022 11:58:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747726,Empire Grade (UCSC - Arboretum),2328,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:01:10 -07:00,05/12/2022 12:01:22 -07:00,142,05/12/2022 11:59:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747938,High (Tosca Terrace),2739,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:02:00 -07:00,05/12/2022 12:02:12 -07:00,132,05/12/2022 12:00:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747450,Mission & Laurel,1630,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:02:55 -07:00,05/12/2022 12:03:07 -07:00,187,05/12/2022 12:00:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747870,Western Dr & Meder,2659,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:03:04 -07:00,05/12/2022 12:03:36 -07:00,96,05/12/2022 12:02:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747871,Western Dr & Monarch Way,2660,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:04:08 -07:00,05/12/2022 12:04:20 -07:00,80,05/12/2022 12:03:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747872,Western Dr & Western Ct,2661,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:04:24 -07:00,05/12/2022 12:04:32 -07:00,92,05/12/2022 12:03:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747873,Western Dr & Cypress Park,2662,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:04:48 -07:00,05/12/2022 12:05:00 -07:00,60,05/12/2022 12:04:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,TRUE,3313334,190205,371868,1902,297972,05/12/2022 12:04:59 -07:00,05/12/2022 12:05:07 -07:00,187,05/12/2022 12:02:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747874,Western Dr & Flower,2663,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:05:12 -07:00,05/12/2022 12:05:44 -07:00,104,05/12/2022 12:04:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:05:47 -07:00,05/12/2022 12:06:59 -07:00,299,05/12/2022 12:02:00 -07:00,0,0,0,39,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:07:15 -07:00,05/12/2022 12:07:51 -07:00,291,05/12/2022 12:03:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747846,Mission & Swift,2619,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:07:20 -07:00,05/12/2022 12:07:56 -07:00,56,05/12/2022 12:07:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747443,Mission & Miramar Dr (Almar Shopping Ctr),1619,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:08:28 -07:00,05/12/2022 12:10:16 -07:00,136,05/12/2022 12:08:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:09:26 -07:00,05/12/2022 12:09:58 -07:00,418,05/12/2022 12:03:00 -07:00,0,0,0,39,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:10:22 -07:00,05/12/2022 12:11:02 -07:00,482,05/12/2022 12:03:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747446,Mission & Palm (Palm Center),1623,TRUE,3313296,180205,371865,1802,297969,05/12/2022 12:10:48 -07:00,05/12/2022 12:11:20 -07:00,140,05/12/2022 12:09:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:11:38 -07:00,05/12/2022 12:11:46 -07:00,466,05/12/2022 12:04:00 -07:00,0,0,0,39,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:11:50 -07:00,05/12/2022 12:11:58 -07:00,478,05/12/2022 12:04:00 -07:00,0,0,0,39,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:12:18 -07:00,05/12/2022 12:12:30 -07:00,510,05/12/2022 12:04:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:12:28 -07:00,05/12/2022 12:12:40 -07:00,100,05/12/2022 12:11:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:12:56 -07:00,05/12/2022 12:13:44 -07:00,104,05/12/2022 12:12:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:13:42 -07:00,05/12/2022 12:14:30 -07:00,570,05/12/2022 12:05:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:14:40 -07:00,05/12/2022 12:15:12 -07:00,12,05/12/2022 12:15:00 -07:00,0,0,0,40,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:15:20 -07:00,05/12/2022 12:16:16 -07:00,16,05/12/2022 12:16:00 -07:00,0,0,0,40,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:15:22 -07:00,05/12/2022 12:15:34 -07:00,634,05/12/2022 12:05:00 -07:00,0,0,0,39,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:16:06 -07:00,05/12/2022 12:16:42 -07:00,642,05/12/2022 12:06:00 -07:00,0,0,0,39,0
5255,1905,15938,Operator,591,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,FALSE,3313334,190205,371868,1902,297972,05/12/2022 12:17:26 -07:00,05/12/2022 12:17:34 -07:00,694,05/12/2022 12:06:00 -07:00,0,0,0,39,0
5290,1610,16012,Operator,554,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,FALSE,3313296,180205,371865,1802,297969,05/12/2022 12:18:09 -07:00,05/12/2022 12:18:09 -07:00,-51,05/12/2022 12:19:00 -07:00,0,0,0,40,0
